index,question,gold,response,f1,precision,recall,rl
187,排球接发球时 准备姿势一般采用,"[""正面对正来球方向，两脚开立宽於肩，一脚在前，两脚跟提起，前脚掌著地，两膝变曲微内收，重心稍前倾，双臂自然弯曲置於腹前。"", ""（1）准备姿势的概念：在起动、移动和击球前所采用的合理的身体动作或姿势，称为准备姿势。准备姿势有技术与比赛准备姿势之分，因此，在比赛中除必要的各项技术准备姿势外，还要做好如下的比赛准备姿势：（2）准备姿势的具体运用：A、当对方正在组织进攻，或球虽在本方但离自己较远不需要及时移动击球时，以及在进行二传、扣球和接速度较慢弧度较高的发球、处理球时可运用稍蹲准备姿势。B、半蹲准备姿势是排球比赛中最基本的准备姿势，在接发球时运用最多，在传球、拦网时也常用。同时也是为短距离移动和防较低来球做准备。C、低蹲准备姿势主要运用于后排防守（接扣球）与前场保护（接拦回球）以及接底远的球和衔接各种倒地动作的接球，以扩大防守范围。""]",半蹲准备姿势。,0.04285714285714286,1.0,0.021897810218978103,0.04285714285714286
188,电脑音量太小,"[""首先需要确认硬件设备无出现任何问题（如声卡损坏、音箱损坏、BIOS设置问题、声卡接触不良等等）。在确认不是硬件问题后，进行系统排查，单击任务栏右下角的“小喇叭”图标，看看是不是设置了“静音”或音量设置太小了。如果右下角没有小喇叭，那么在“控制面板”中双击打开“声音和音频设备”，在“音量”选项卡下也可调整音量大小，如果设备音量显示的是灰色，无法操作，可能是声卡驱动损坏，右击“我的电脑”，单击“属性”命令。打开系统属性窗口，切换到“硬件”选项卡，单击“设备管理器”按钮，展开“声音、视频和游戏控制器”项目，在这里查看声卡驱动有无黄色“？”或黄色“！”，表明声卡驱动没有安装或安装不正确，！表明声卡驱动不匹配，下载驱动精灵软件，重新安装声卡驱动。"", ""1、检查声卡、连接线，以及音箱等设备是否连接正常；运行杀毒软件进行杀毒；2、右击“我的电脑”、“属性”、“硬件”、“设备管理器”，打开“声音、视频和游戏控制器”有无问题，即看前面有没有出现黄色的“？”。如有，重新安装这个设备的驱动程序。3、不见小喇叭时，可以打开控制面板-声音和视频设备-音量，在“将音量图标放入任务栏”前打上对号；4、卸载声卡驱动程序，重新进行安装或升级声频驱动程序；5、当安装声卡驱动程序时出现“找不着AC晶片”提示，有可能是电脑中毒，或者因违规操作误删了声卡驱动程序，抑或是内部软件冲突。解决的办法是重装系统和驱动程序。"", ""打开注册表-开始-运行-Regedit-依次展开HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Run，在右边空白区域单击右键-新建-字符串值-Systray.exe-再在新建的Systray.exe上单击右键-修改-在数据数值里填上C：\\WINDOWS\\system2\\systray.EXE。""]","1. 先排查硬件：确认声卡、音箱、连接线等是否正常，BIOS设置、声卡接触有无问题；
2. 系统基础检查：点击任务栏右下角小喇叭，确认未静音且音量调至合适大小；若无小喇叭，可在控制面板打开“声音和音频设备”，在音量选项卡调整，还可将扬声器左右声道调至最大；
3. 驱动排查：若设备音量为灰色无法操作，打开设备管理器，查看“声音、视频和游戏控制器”下有无黄色问号/感叹号，若有则下载驱动精灵重装或升级声卡驱动；
4. 其他排查：检查播放软件的音量设置，运行杀毒软件排查中毒问题，若仍未解决可尝试更换耳机/音箱。",0.5736738703339882,0.6697247706422018,0.5017182130584192,0.4361493123772102
189,早泄表现,"[""早泄的临床表现主要是射精过快。以时间为标准：从阴茎插入阴道至射精的时间，一般认为短于2分钟即为早泄。以抽动次数为标准：阴茎插入阴道中抽动次数少于10次至30次为早泄。以性伴侣的反应为标准：在性活动中，如果有半数以上的性生活机会中，不能使女方达到性高潮亦可称为早泄。患者多伴有焦虑、精神抑郁、头晕、神疲乏力等症状。""]","1. 射精过快：阴茎未接触/刚接触女方外阴，或插入阴道后短时间内（通常短于2分钟，或抽动少于10-30次）即射精，无法进行正常性生活，半数以上性生活中不能使女性达到性高潮。
2. 心理症状：紧张、焦虑、恐惧、自卑、自罪感等。
3. 全身症状：精神抑郁、头晕、神疲乏力、夜寐不安、心悸等。
4. 按病情可分为：轻度（性生活时间3-6分钟）、中度（1-3分钟）、重度（不足1分钟，甚至接触即射精）。",0.49146757679180886,0.4768211920529801,0.5070422535211268,0.3959044368600682
190,微波炉旋转式好还是平台式好,"[""如果是对于微波炉的容积没有太大要求的话，还是选择旋转式微波炉比较好，这样加热也比较均匀，而且平台式微波炉的成本要高于旋转式。"", ""旋转的好，不论是加热的均匀度还是省电等等都要比平板的好。"", ""平板的好。""]","两者各有优劣，可根据需求选择：
如果对容积要求不高，追求加热均匀度好、价格更低，可选旋转式；
如果需要更大的可用容量、更便于清洁，可选择平台式。",0.43697478991596633,0.4262295081967213,0.4482758620689655,0.25210084033613445
191,nova怎么读,"[""英 [&apos;nəʊvə]  美 [&apos;noʊvə] 谐音：诺瓦。""]",nova的英式发音为['nəʊvə]，美式发音为['noʊvə]，中文谐音可读作诺瓦、nou wa或者第二声的“诺娃”。,0.547945205479452,0.40816326530612246,0.8333333333333334,0.43835616438356156
192,图丽1116一代和二代区别,"[""看看到的参数对比中的区别就是，二代有对焦马达，一代没有，不知道镜片用得一样不，但都是11组13片。"", ""首先，根据我的经验，以手感和做工来说的话，图丽领先适马一个档次以上，很多时候图丽的全金属做工的镜头手感比原厂的头还好。其次11-16是一个素质非常优秀的头，现在已经出了2代有宁静马达，按说对焦又会快一些，不过广角焦段对焦都不是大问题。当然在DX画幅上即便是11-16还是超广的范畴，构图非常困难，基本以风景为主，2.8的大光圈可以在一些相对暗的场景出一些好的照片，还有就是景深的控制优势，比起F4还是明显的。最后，没有什么焦段不能拍人，但是超广会带来明显的畸变，如果你只是为了拍人，大可不必，超广是完全为了风景设计的。""]","1. 核心差异：二代搭载对焦马达，对焦更快更安静，一代无对焦马达，需机身带马达才可自动对焦；
2. 其他区别：二代外观做工更好，部分说法提及镀膜有差异；
3. 成像方面：二者镜片结构均为11组13片，实际成像差异不明显；
4. 价格：二代价格更高，一代性价比更优。",0.304635761589404,0.21495327102803738,0.5227272727272727,0.22516556291390727
193,1080p 2k 4k都有什么区别,"[""1080p能够显示的有效像素为2,073,600（1920×1080），Quad Full HD能够显示的有效像素为8,294,400（3840×2160），4K至少能提供近千万像素的显示品质，显示细腻度为1080p的4倍以上。""]","1. 分辨率和像素不同：1080p为1920×1080，约207万像素；常规2k为2560×1440，像素约是1080p的2倍；4K通常为3840×2160，像素是1080p的4倍，显示细腻度随分辨率升高而提升。
2. 观感受尺寸和片源影响：同尺寸下分辨率越高画面越精细，但小屏过高分辨率会导致内容过小伤眼；当前1080p片源充足，2k、4k播放1080p片源时整体清晰度差异不大，仅细节分别偏颗粒感和更平滑，4K片源目前相对稀少。
3. 硬件要求不同：高分辨率对显卡等硬件性能要求更高，2k游戏入门级显卡起步，4K对硬件要求更苛刻。",0.3952802359882006,0.2803347280334728,0.67,0.2713864306784661
194,北京三洋空调维修电话,"[""朝阳区：010-57732173;丰台区：010-67577092."", ""电话4008815680,手机010-5718-4056.""]",目前公开可查的北京三洋空调维修相关电话有：400-692-8528，400-881-5680，010-61763498，010-57184056，010-67959656，服务信息后续可能有变更，建议以官方最新公布的为准。,0.38016528925619836,0.23958333333333334,0.92,0.38016528925619836
195,cad剖面符号,"[""剖面标记符号，2010以上版本在功能区>注释>详图索引里面有立面，剖面符号；或者按Ctrl+3,弹出浮动面板，如果没有看到，在浮动面板的左侧窗口控制条有个菜单图标，选择“文档”立面有很多的符号，而且都是属性块。一个符号，上下左右都能指示！""]","### 绘制剖面标记符号（天正环境）：
打开符号标注，选择剖切符号，在弹出的对话框中选择需要的剖切类型，在要剖切的部分拉线后按空格即可完成绘制，剖切数字可按需修改。

### 绘制剖面线（AutoCAD环境）：
点击绘图工具栏的“图案填充”，在弹出的窗口中选择填充图案、调整角度和比例，点击“添加:拾取点”后选中要填充的区域，依次确认即可完成剖面线填充。

### 其他方式：
也可使用多段线自行绘制，或制作属性块、使用源泉建筑等插件实现。",0.2736842105263158,0.21666666666666667,0.37142857142857144,0.1824561403508772
196,类似狐狸的夏天的电视剧,"[""推荐看去年的台剧，浮士德微笑。"", ""姜潮演的电视剧版28岁未成年。"", ""举重妖精金福珠[主演yg模特]；奇怪的搭档[池昌旭]；请与废柴的我谈恋爱[深田恭子]；巧克力职人[松本润，石原里美，水原希子]；爱情雨[林允儿，张根硕]；最好的我们[狐狸同女主，男主刘昊然]；漂亮的李慧珍[迪丽热巴]。""]",电视剧版《28岁未成年》《浮士德的微笑》《亲爱的公主病》《老师晚上好》《我的奇妙男友》《杉杉来了》《最好的我们》《举重妖精金福珠》《奇怪的搭档》《请与废柴的我谈恋爱》《巧克力职人》《爱情雨》《漂亮的李慧珍》,0.5217391304347826,0.5454545454545454,0.5,0.43478260869565216
197,dell电脑关闭触控板,"[""打开“控制面板”，点击进入“鼠标”。找到“Dell 触摸板”标签，点击触摸板图片任意位置，即可进入设置页。将开关移到右边，图标变灰色后，点击保存。关闭本页。（这其中有很多设置选项，下次开启的时候可以根据个人爱好自由设置）点击“确定”即可。""]","1. 快捷键：按Fn+F3。
2. 控制面板设置：打开控制面板→进入“鼠标”选项，找到Dell触摸板相关设置，选择禁用后保存确定。
3. 设备管理器禁用：按Win+R输入“devmgmt.msc”回车，展开“鼠标和其它指针设备”，右键选中触摸板选择停用。
4. 还可在触摸板设置中勾选“连接鼠标时关闭触摸板”，实现插鼠标自动关闭触控板。",0.45344129554655865,0.39436619718309857,0.5333333333333333,0.27530364372469635
198,身份证号看性别,"[""1）前1、2位数字表示：所在省份的代码； （2）第3、4位数字表示：所在城市的代码； （3）第5、6位数字表示：所在区县的代码； （4）第7~14位数字表示：出生年、月、日； （5）第15、16位数字表示：所在地的派出所的代码； （6）第17位数字表示性别：奇数表示男性，偶数表示女性； （7）第18位数字是校检码：也有的说是个人信息码，一般是随计算机的随机产生， 用来检验身份证的正确性。校检码可以是0~9的数字，有时也用x表示。"", ""从身份证号码中分辨男女的方法：身份证号码的倒数第二位是奇数的为男性，偶数的为女性。居民身份证号码，根据〖中华人民共和国国家标准 GB 11643-1999〗中有关公民身份号码的规定，公民身份号码是特征组合码，由十七位数字本体码和一位数字校验码组成。排列顺序从左至右依次为：六位数字地址码，八位数字出生日期码，三位数字顺序码和一位数字校验码。 居民身份证是国家法定的证明公民个人身份的有效证件。顺序码：（身份证号码第十五位到十七位）地址码所标识的区域范围内，对同年、月、日出生的人员编定的顺序号。其中第十七位奇数分给男性，偶数分给女性。"", ""一、分析身份证号码。其实，身份证号码与一个人的性别、出生年月、籍贯等信息是紧密相连的，无论是15位还是18位的身份证号码，其中都保存了相关的个人信息。15位身份证号码：第7、8位为出生年份(两位数)，第9、10位为出生月份，第11、12位代表出生日期，第15位代表性别，奇数为男，偶数为女。18位身份证号码：第7、8、9、10位为出生年份(四位数)，第11、第12位为出生月份，第13、14位代表出生日期，第17位代表性别，奇数为男，偶数为女。""]",18位身份证看第17位，15位身份证看第15位，奇数为男性，偶数为女性。,0.27272727272727276,0.9375,0.1595744680851064,0.23636363636363636
